     472        4        5        5   90.000    0.000    0.000   86.250  0.89730       165     i  g1       1 
     473        4        4        1   90.000    0.000    0.000   86.150  1.14563       111     i  g1       1 
     474        4        5       -3   90.000    0.000    0.000   86.250  1.00557       706     i  g1       1 
     475        4        4        2   90.000    0.000    0.000   86.450  1.11430      1018     i  g1       1 
     476        4        4        0   90.000    0.000    0.000   86.550  1.16037       745     i  g1       1 
     477       -2        0        6   90.000    0.000    0.000   86.550  1.38769        56     i  g1       1 
     478        1        3        9   90.000    0.000    0.000   86.750  0.91585        54     i  g1       1 
     479        2        3       -5   90.000    0.000    0.000   86.850  1.32235        45     i  g1       1 
     480        3        6        9   90.000    0.000    0.000   86.950  0.71899        32     i  g1       1 
     481        2        3       -5   90.000    0.000    0.000   87.650  1.32156      1263     i  g1       1 
     482        3        4        7   90.000    0.000    0.000   87.450  0.92096       172     i  g1       1 
     483        5        7       -2   90.000    0.000    0.000   87.450  0.79009        46     i  g1       1 
     484        5        6        1   90.000    0.000    0.000   87.650  0.85488       107     i  g1       1 
     485        2        3       -5   90.000    0.000    0.000   87.850  1.32087      1999     i  g1       1 
     486        0        1        7   90.000    0.000    0.000   88.050  1.28126       717     i  g1       1 
     487       -1        1        8   90.000    0.000    0.000   88.250  1.11520       707     i  g1       1 
     488        2        3       -5   90.000    0.000    0.000   88.150  1.32167        62     i  g1       1 
     489        0        1        7   90.000    0.000    0.000   88.250  1.28070       166     i  g1       1 
     490       -1        1        8   90.000    0.000    0.000   88.450  1.11476       110     i  g1       1 
     491        4        4        4   90.000    0.000    0.000   88.550  1.01700       606     i  g1       1 
     492        5        6        3   90.000    0.000    0.000   88.550  0.82170        66     i  g1       1 
     493        2        2        6   90.000    0.000    0.000   88.850  1.24593       316     i  g1       1 
     494        5        6       -1   90.000    0.000    0.000   88.950  0.86047        85     i  g1       1 
     495        2        3        8   90.000    0.000    0.000   89.050  0.96328        55     i  g1       1 
     496        4        4       -2   90.000    0.000    0.000   89.750  1.13287       173     i  g1       1 
     497        3        3        6   90.000    0.000    0.000   89.750  1.05953       427     i  g1       1 
     498        4        4        5   90.000    0.000    0.000   90.150  0.96016        47     i  g1       1 
     499        3        2        2   90.000    0.000    0.000   90.450  1.60156        95     i  g1       1 
     500        4        5       -4   90.000    0.000    0.000   90.450  0.96682        71     i  g1       1 
     501        4        5        7   90.000    0.000    0.000   90.650  0.80262        76     i  g1       1 
     502        5        5        2   90.000    0.000    0.000   91.150  0.90372       267     i  g1       1 
     503        1        1        6   90.000    0.000    0.000   91.250  1.42519       244     i  g1       1 
     504        3        2        0   90.000    0.000    0.000   91.550  1.73338      1284     i  g1       1 
     505        3        4       -5   90.000    0.000    0.000   91.850  1.09977      1181     i  g1       1 
     506        5        5        0   90.000    0.000    0.000   91.750  0.92954       132     i  g1       1 
     507        2        4       10   90.000    0.000    0.000   91.950  0.77614        53     i  g1       1 
     508        1        3       10   90.000    0.000    0.000   92.050  0.83630       178     i  g1       1 
     509        4        4        6   90.000    0.000    0.000   92.150  0.90228       279     i  g1       1 
     510        0        0        4   90.000    0.000    0.000   92.350  2.31266     26718     i  g1       1 
     511        2        2        7   90.000    0.000    0.000   92.350  1.11231       180     i  g1       1 
     512        4        3        1   90.000    0.000    0.000   92.450  1.25096       910     i  g1       1 
     513        3        2        4   90.000    0.000    0.000   92.450  1.35375        81     i  g1       1 
     514        3        3        7   90.000    0.000    0.000   92.550  0.97474       149     i  g1       1 
     515        2        3        9   90.000    0.000    0.000   93.050  0.87731       160     i  g1       1 
     516        2        1        0   90.000    0.000    0.000   93.650  2.70516       484     i  g1       1 
     517        4        3        4   90.000    0.000    0.000   93.850  1.08914        76     i  g1       1 
     518        3        4        9   90.000    0.000    0.000   93.950  0.79422        42     i  g1       1 
     519        3        2       -1   90.000    0.000    0.000   93.950  1.71222      8621     i  g1       1 
     520        3        2        5   90.000    0.000    0.000   94.250  1.22923       911     i  g1       1 
     521        1        2        9   90.000    0.000    0.000   94.650  0.95145       576     i  g1       1 
     522        0        1        8   90.000    0.000    0.000   94.750  1.12292        56     i  g1       1 
     523        5        5       -2   90.000    0.000    0.000   94.950  0.91726       182     i  g1       1 
     524        4        3       -1   90.000    0.000    0.000   95.150  1.26295      1431     i  g1       1 
     525        4        3        5   90.000    0.000    0.000   95.250  1.01921       457     i  g1       1 
     526        5        5        6   90.000    0.000    0.000   95.450  0.77708        40     i  g1       1 
     527        3        3        8   90.000    0.000    0.000   95.650  0.89549       169     i  g1       1 
     528        5        4        1   90.000    0.000    0.000   95.750  0.98916       384     i  g1       1 
     529        5        4        3   90.000    0.000    0.000   95.750  0.93754       216     i  g1       1 
     530        2        2        8   90.000    0.000    0.000   96.050  1.00134       722     i  g1       1 
     531        4        4        8   90.000    0.000    0.000   97.050  0.79325        31     i  g1       1 
     532        6        6        4   90.000    0.000    0.000   97.150  0.72404        23     i  g1       1 
     533        3        3       -4   90.000    0.000    0.000   97.450  1.29044      2411     i  g1       1 
     534        5        4        5   90.000    0.000    0.000   97.650  0.85919       164     i  g1       1 
     535        3        2       -2   90.000    0.000    0.000   98.350  1.62859       134     i  g1       1 
     536        3        2        7   90.000    0.000    0.000   99.050  1.01602       400     i  g1       1 
     537        4        4       -4   90.000    0.000    0.000   99.050  1.04693       363     i  g1       1 
     538        4        3        7   90.000    0.000    0.000   99.250  0.88571       306     i  g1       1 
     539        6        5        3   90.000    0.000    0.000   99.550  0.78672        38     i  g1       1 
     540        4        2        2   90.000    0.000    0.000   99.650  1.29545      1131     i  g1       1 
     541        6        5        1   90.000    0.000    0.000   99.750  0.81806        61     i  g1       1 
     542        1        1        8   90.000    0.000    0.000  100.050  1.08986       671     i  g1       1 
     543        5        3        2   90.000    0.000    0.000  100.850  1.02789       613     i  g1       1 
     544        5        3        3   90.000    0.000    0.000  100.850  0.99163        41     i  g1       1 
     545        5        4       -2   90.000    0.000    0.000  100.850  0.98285        33     i  g1       1 
     546        5        4        7   90.000    0.000    0.000  100.950  0.77381        55     i  g1       1 
     547        3        1        2   90.000    0.000    0.000  101.050  1.72251      8817     i  g1       1 
     548        0        1        9   90.000    0.000    0.000  101.350  0.99862       422     i  g1       1 
     549        5        3        4   90.000    0.000    0.000  101.350  0.94807       280     i  g1       1 
     550        2        1        7   90.000    0.000    0.000  101.550  1.15039       166     i  g1       1 
     551        0        0        6   90.000    0.000    0.000  101.950  1.52322      1153     i  g1       1 
     552        4        2        0   90.000    0.000    0.000  101.950  1.36781      2070     i  g1       1 
     553        0        0        6   90.000    0.000    0.000  102.150  1.52253      1777     i  g1       1 
     554        3        3       10   90.000    0.000    0.000  102.550  0.76617        26     i  g1       1 
     555        5        3        0   90.000    0.000    0.000  102.650  1.06623       762     i  g1       1 
     556        4        3       -3   90.000    0.000    0.000  103.050  1.18408       521     i  g1       1 
     557        4        2        6   90.000    0.000    0.000  103.050  0.99103       651     i  g1       1 
     558        1        0        5   90.000    0.000    0.000  103.150  1.72061        69     i  g1       1 
     559        6        4        2   90.000    0.000    0.000  103.450  0.84954        97     i  g1       1 
     560        5        3        6   90.000    0.000    0.000  103.650  0.85198       189     i  g1       1 
     561        1        0        1   90.000    0.000    0.000  103.850  4.90087     62771     i  g1       1 
     562        2        2       10   90.000    0.000    0.000  104.250  0.83023       161     i  g1       1 
     563       -2        0        6   90.000    0.000    0.000  104.550  1.38681        30     i  g1       1 
     564        3        1        0   90.000    0.000    0.000  104.550  1.89154      8123     i  g1       1 
     565        3        1        6   90.000    0.000    0.000  104.650  1.15472        82     i  g1       1 
     566        5        4       -3   90.000    0.000    0.000  104.650  0.96026       201     i  g1       1 
     567       -2        0        6   90.000    0.000    0.000  105.150  1.38738        32     i  g1       1 
     568        3        2        9   90.000    0.000    0.000  105.050  0.85283       143     i  g1       1 
     569        6        4        0   90.000    0.000    0.000  105.150  0.87233       131     i  g1       1 
     570       -2        0        6   90.000    0.000    0.000  106.050  1.38742        65     i  g1       1 
     571        3        2       -3   90.000    0.000    0.000  105.750  1.52142      4705     i  g1       1 
     572        2        2       -4   90.000    0.000    0.000  106.450  1.62782       162     i  g1       1 
     573        5        2        3   90.000    0.000    0.000  106.950  1.03769       406     i  g1       1 
     574        4        2        8   90.000    0.000    0.000  107.250  0.85154       153     i  g1       1 
     575        2        0        4   90.000    0.000    0.000  107.250  1.76308      8920     i  g1       1 
     576        5        3        8   90.000    0.000    0.000  107.350  0.75771        46     i  g1       1 
     577        2        2       -4   90.000    0.000    0.000  107.350  1.62698      2485     i  g1       1 
     578       -1        0        7   90.000    0.000    0.000  107.950  1.28668      2583     i  g1       1 
     579        2        2       -4   90.000    0.000    0.000  107.750  1.62743        82     i  g1       1 
     580        4        1        3   90.000    0.000    0.000  107.850  1.27953      1868     i  g1       1 
     581        6        3        3   90.000    0.000    0.000  107.950  0.86400       144     i  g1       1 
     582        5        3       -2   90.000    0.000    0.000  108.050  1.04746       511     i  g1       1 
     583        4        1        4   90.000    0.000    0.000  108.050  1.19191       175     i  g1       1 
     584        4        4       -5   90.000    0.000    0.000  108.050  0.99211        87     i  g1       1 
     585        4        1        2   90.000    0.000    0.000  108.350  1.35718        56     i  g1       1 
     586        2        1        9   90.000    0.000    0.000  108.450  0.92964       447     i  g1       1 
     587        4        2       -2   90.000    0.000    0.000  108.850  1.32441      2159     i  g1       1 
     588        4        1        5   90.000    0.000    0.000  108.750  1.10259       680     i  g1       1 
     589        6        3        5   90.000    0.000    0.000  108.750  0.80091        46     i  g1       1 
     590        6        3        1   90.000    0.000    0.000  109.050  0.90640       200     i  g1       1 
     591        3        1        8   90.000    0.000    0.000  109.350  0.95069       715     i  g1       1 
     592        1        0        7   90.000    0.000    0.000  109.450  1.25431       680     i  g1       1 
     593        4        1        1   90.000    0.000    0.000  109.750  1.41457      2155     i  g1       1 
     594        6        4       -2   90.000    0.000    0.000  109.850  0.86319       106     i  g1       1 
     595        5        2        0   90.000    0.000    0.000  109.950  1.12336        53     i  g1       1 
     596        2        0        6   90.000    0.000    0.000  110.050  1.32051      1072     i  g1       1 
     597        5        2        7   90.000    0.000    0.000  110.450  0.82733       122     i  g1       1 
     598        6        3        7   90.000    0.000    0.000  111.150  0.72972        26     i  g1       1 
     599        4        1        7   90.000    0.000    0.000  111.650  0.93654       369     i  g1       1 
     600        3        1        9   90.000    0.000    0.000  112.250  0.86989        23     i  g1       1 
     601        5        2       -1   90.000    0.000    0.000  112.650  1.12032      1001     i  g1       1 
     602        0        0        8   90.000    0.000    0.000  112.650  1.13610       171     i  g1       1 
     603        5        3       -3   90.000    0.000    0.000  112.650  1.01848        28     i  g1       1 
     604        6        3       -1   90.000    0.000    0.000  112.750  0.91431       221     i  g1       1 
     605        0        0        8   90.000    0.000    0.000  112.850  1.13540       206     i  g1       1 
     606        3        0        5   90.000    0.000    0.000  112.850  1.30184       103     i  g1       1 
     607        6        2        4   90.000    0.000    0.000  113.250  0.85914        76     i  g1       1 
     608        5        1        4   90.000    0.000    0.000  113.750  1.01478       563     i  g1       1 
     609        5        1        2   90.000    0.000    0.000  114.550  1.11319       252     i  g1       1 
     610        5        2        9   90.000    0.000    0.000  114.550  0.73046        30     i  g1       1 
     611        6        2        6   90.000    0.000    0.000  114.550  0.78581        30     i  g1       1 
     612        7        3        2   90.000    0.000    0.000  114.950  0.78035        34     i  g1       1 
     613        5        1        6   90.000    0.000    0.000  115.050  0.89913       219     i  g1       1 
     614        2        0        8   90.000    0.000    0.000  115.150  1.03895      1028     i  g1       1 
     615        3        1       -2   90.000    0.000    0.000  115.350  1.76409      2574     i  g1       1 
     616        3        0        7   90.000    0.000    0.000  115.650  1.05567      1230     i  g1       1 
     617        3        0        1   90.000    0.000    0.000  115.650  1.89859     16456     i  g1       1 
     618        4        1        9   90.000    0.000    0.000  116.150  0.80461        36     i  g1       1 
     619        4        0        4   90.000    0.000    0.000  116.650  1.20749      1383     i  g1       1 
     620        6        2        0   90.000    0.000    0.000  116.750  0.94970       243     i  g1       1 
     621        6        2        8   90.000    0.000    0.000  117.250  0.70908        23     i  g1       1 
     622        1        0        9   90.000    0.000    0.000  117.450  0.98359       259     i  g1       1 
     623        7        3        0   90.000    0.000    0.000  117.550  0.79880        47     i  g1       1 
     624        5        1        0   90.000    0.000    0.000  118.150  1.16292       605     i  g1       1 
     625        4        0        2   90.000    0.000    0.000  118.150  1.38027       985     i  g1       1 
     626        3        2       -4   90.000    0.000    0.000  118.750  1.39797       172     i  g1       1 
     627        6        1        5   90.000    0.000    0.000  119.250  0.83921       107     i  g1       1 
     628        6        1        3   90.000    0.000    0.000  119.250  0.91284       342     i  g1       1 
     629        5        3       -4   90.000    0.000    0.000  119.350  0.98129       182     i  g1       1 
     630        6        1        2   90.000    0.000    0.000  120.050  0.94223        41     i  g1       1 
     631        6        3       -3   90.000    0.000    0.000  120.350  0.88772        95     i  g1       1 
     632        3        0        9   90.000    0.000    0.000  120.450  0.87567       287     i  g1       1 
     633        4        0        8   90.000    0.000    0.000  120.950  0.87438       151     i  g1       1 
     634        6        1        7   90.000    0.000    0.000  120.950  0.75852        33     i  g1       1 
     635        7        2        1   90.000    0.000    0.000  121.050  0.81508        98     i  g1       1 
     636        5        0        5   90.000    0.000    0.000  121.150  0.96505       293     i  g1       1 
     637        5        0        3   90.000    0.000    0.000  121.450  1.07870       737     i  g1       1 
     638        5        1       -1   90.000    0.000    0.000  121.350  1.16015       159     i  g1       1 
     639        6        1        1   90.000    0.000    0.000  121.450  0.96242       168     i  g1       1 
     640        5        2       -3   90.000    0.000    0.000  121.950  1.06821       488     i  g1       1 
     641        2       -1        5   90.000    0.000    0.000  122.150  1.48616       684     i  g1       1 
     642        2       -1        4   90.000    0.000    0.000  122.350  1.72132       161     i  g1       1 
     643        4        3       -5   90.000    0.000    0.000  122.750  1.05659       534     i  g1       1 
     644        1       -1        5   90.000    0.000    0.000  122.750  1.68054        58     i  g1       1 
     645        5        0        7   90.000    0.000    0.000  122.850  0.84804        37     i  g1       1 
     646        6        2       -2   90.000    0.000    0.000  122.950  0.93851       269     i  g1       1 
     647        7        3       -2   90.000    0.000    0.000  122.950  0.79374        33     i  g1       1 
     648        4        0        0   90.000    0.000    0.000  123.050  1.46807      5754     i  g1       1 
     649        3       -1        5   90.000    0.000    0.000  123.550  1.28340       177     i  g1       1 
     650        1       -1        6   90.000    0.000    0.000  123.750  1.42753      1859     i  g1       1 
     651        3       -1        4   90.000    0.000    0.000  123.650  1.42743      4058     i  g1       1 
     652        7        1        4   90.000    0.000    0.000  124.050  0.77188        46     i  g1       1 
     653        3       -1        6   90.000    0.000    0.000  124.150  1.15641       770     i  g1       1 
     654        5        0        1   90.000    0.000    0.000  124.250  1.16036       354     i  g1       1 
     655        2       -1        7   90.000    0.000    0.000  124.550  1.15180       518     i  g1       1 
     656        4        2       -4   90.000    0.000    0.000  124.450  1.19058        84     i  g1       1 
     657        4        2       -4   90.000    0.000    0.000  124.650  1.19113       369     i  g1       1 
     658        3        0       -1   90.000    0.000    0.000  124.950  1.92499      6337     i  g1       1 
     659        1       -1        3   90.000    0.000    0.000  125.050  2.53357        51     i  g1       1 
     660        6        0        4   90.000    0.000    0.000  125.250  0.88393       238     i  g1       1 
     661        7        1        2   90.000    0.000    0.000  125.250  0.81556       116     i  g1       1 
     662        1       -1        3   90.000    0.000    0.000  125.350  2.53399        54     i  g1       1 
     663        7        2       -1   90.000    0.000    0.000  125.350  0.82247        63     i  g1       1 
     664        2        1       -3   90.000    0.000    0.000  125.450  2.03418     11164     i  g1       1 
     665        4       -1        5   90.000    0.000    0.000  125.750  1.10323       507     i  g1       1 
     666        2        1       -3   90.000    0.000    0.000  125.750  2.03596       264     i  g1       1 
     667        5        1       -2   90.000    0.000    0.000  125.750  1.13787       849     i  g1       1 
     668        4       -1        4   90.000    0.000    0.000  125.950  1.19319       147     i  g1       1 
     669        2        1       -3   90.000    0.000    0.000  126.050  2.03659        74     i  g1       1 
     670        4       -1        6   90.000    0.000    0.000  126.250  1.01780        32     i  g1       1 
     671        3       -1        2   90.000    0.000    0.000  126.450  1.72602      9625     i  g1       1 
     672        6        1       -1   90.000    0.000    0.000  126.450  0.97225       224     i  g1       1 
     673        6        0        2   90.000    0.000    0.000  126.750  0.94967       165     i  g1       1 
     674        3       -1        8   90.000    0.000    0.000  127.150  0.95125       700     i  g1       1 
     675        4       -1        7   90.000    0.000    0.000  127.250  0.93826       474     i  g1       1 
     676        1       -1        8   90.000    0.000    0.000  128.350  1.09160       626     i  g1       1 
     677        4        1       -3   90.000    0.000    0.000  128.450  1.32102      1885     i  g1       1 
     678        5       -1        4   90.000    0.000    0.000  128.750  1.01409       341     i  g1       1 
     679        7        1        0   90.000    0.000    0.000  128.650  0.83692        81     i  g1       1 
     680       -1        0        9   90.000    0.000    0.000  129.550  1.00282       252     i  g1       1 
     681        2       -1        9   90.000    0.000    0.000  129.450  0.92997       489     i  g1       1 
     682        0       -1        5   90.000    0.000    0.000  129.350  1.78667      1030     i  g1       1 
     683       -1        0        9   90.000    0.000    0.000  129.750  1.00282      1444     i  g1       1 
     684        0       -1        6   90.000    0.000    0.000  130.050  1.49457        85     i  g1       1 
     685        1        0       -1   90.000    0.000    0.000  130.050  4.81915        26     i  g1       1 
     686        7        0        3   90.000    0.000    0.000  130.050  0.80019        72     i  g1       1 
     687        5        0       -1   90.000    0.000    0.000  130.450  1.17340       773     i  g1       1 
     688        4       -1        1   90.000    0.000    0.000  130.650  1.41593      3359     i  g1       1 
     689        1        0       -1   90.000    0.000    0.000  130.650  4.82104     41327     i  g1       1 
     690        5       -1        2   90.000    0.000    0.000  130.750  1.11394       405     i  g1       1 
     691        5       -1        8   90.000    0.000    0.000  130.950  0.79004        52     i  g1       1 
     692        0       -1        4   90.000    0.000    0.000  131.550  2.21189       103     i  g1       1 
     693        6       -1        5   90.000    0.000    0.000  131.650  0.83957       102     i  g1       1 
     694        5        1       -3   90.000    0.000    0.000  131.750  1.10111        36     i  g1       1 
     695        0       -1        7   90.000    0.000    0.000  132.050  1.28248       965     i  g1       1 
     696        6       -1        3   90.000    0.000    0.000  132.550  0.91340       384     i  g1       1 
     697        6       -1        7   90.000    0.000    0.000  132.650  0.75908        27     i  g1       1 
     698        4        0       -2   90.000    0.000    0.000  133.350  1.41382      1677     i  g1       1 
     699        3       -1        0   90.000    0.000    0.000  134.050  1.89783      4180     i  g1       1 
     700        6        2       -4   90.000    0.000    0.000  134.150  0.89159       103     i  g1       1 
     701        3       -2        6   90.000    0.000    0.000  134.650  1.11762        43     i  g1       1 
     702        7        1       -2   90.000    0.000    0.000  134.850  0.83053        56     i  g1       1 
     703        4       -2        6   90.000    0.000    0.000  134.950  0.99204       650     i  g1       1 
     704        4       -2        4   90.000    0.000    0.000  135.250  1.15215       890     i  g1       1 
     705        3       -2        7   90.000    0.000    0.000  135.450  1.01736       613     i  g1       1 
     706        6        1       -3   90.000    0.000    0.000  135.450  0.93954       239     i  g1       1 
     707        0       -1        8   90.000    0.000    0.000  135.650  1.12334        80     i  g1       1 
     708        6       -1        1   90.000    0.000    0.000  135.650  0.96271       172     i  g1       1 
     709        5       -1        0   90.000    0.000    0.000  135.750  1.16354      1094     i  g1       1 
     710        2       -2        6   90.000    0.000    0.000  136.150  1.24779      1407     i  g1       1 
     711        5       -2        5   90.000    0.000    0.000  136.150  0.93509       240     i  g1       1 
     712        8        1       -1   90.000    0.000    0.000  136.150  0.73468        22     i  g1       1 
     713        3       -2        3   90.000    0.000    0.000  136.450  1.48498        74     i  g1       1 
     714        2       -2        7   90.000    0.000    0.000  136.950  1.11402       108     i  g1       1 
     715        5       -2        7   90.000    0.000    0.000  136.950  0.82781       214     i  g1       1 
     716        2       -1        0   90.000    0.000    0.000  136.950  2.73783       482     i  g1       1 
     717        2       -2        4   90.000    0.000    0.000  137.050  1.60083      4448     i  g1       1 
     718        2        0       -2   90.000    0.000    0.000  137.450  2.47460      3011     i  g1       1 
     719        5       -2        3   90.000    0.000    0.000  137.550  1.03840       703     i  g1       1 
     720        7        0       -1   90.000    0.000    0.000  137.650  0.84267        79     i  g1       1 
     721        0       -1        3   90.000    0.000    0.000  137.850  2.89630      8720     i  g1       1 
     722        6        0       -2   90.000    0.000    0.000  138.050  0.96892       286     i  g1       1 
     723        4       -2        2   90.000    0.000    0.000  138.250  1.29887      1064     i  g1       1 
     724        2       -2        8   90.000    0.000    0.000  138.550  1.00267       588     i  g1       1 
     725        6       -2        4   90.000    0.000    0.000  138.650  0.86115        87     i  g1       1 
     726        3       -2        9   90.000    0.000    0.000  138.750  0.85332       186     i  g1       1 
     727        4       -1       -1   90.000    0.000    0.000  138.850  1.43454      4864     i  g1       1 
     728        3       -2        2   90.000    0.000    0.000  138.950  1.60801       115     i  g1       1 
     729        8        0        0   90.000    0.000    0.000  138.950  0.73755        18     i  g1       1 
     730        5       -1       -1   90.000    0.000    0.000  139.650  1.15766        69     i  g1       1 
     731        5        2       -5   90.000    0.000    0.000  140.150  0.97339       238     i  g1       1 
     732        0       -1        9   90.000    0.000    0.000  140.450  0.99871       343     i  g1       1 
     733        6       -2        2   90.000    0.000    0.000  140.850  0.92142       279     i  g1       1 
     734        7       -1        0   90.000    0.000    0.000  141.050  0.83755        75     i  g1       1 
     735        5       -2        1   90.000    0.000    0.000  141.350  1.11051       822     i  g1       1 
     736        6       -1       -1   90.000    0.000    0.000  141.450  0.97299       223     i  g1       1 
     737        5        0       -3   90.000    0.000    0.000  141.550  1.11362       862     i  g1       1 
     738        1       -2        5   90.000    0.000    0.000  141.550  1.56995        51     i  g1       1 
     739        3        1       -4   90.000    0.000    0.000  142.050  1.47350       236     i  g1       1 
     740        1       -2        7   90.000    0.000    0.000  142.150  1.19167       939     i  g1       1 
     741        7       -2        3   90.000    0.000    0.000  142.050  0.78319        49     i  g1       1 
     742        3       -2        1   90.000    0.000    0.000  142.250  1.70004        33     i  g1       1 
     743        2       -2        2   90.000    0.000    0.000  142.450  2.05082      4405     i  g1       1 
     744        3        1       -4   90.000    0.000    0.000  142.350  1.47366      1247     i  g1       1 
     745        4       -3        6   90.000    0.000    0.000  143.650  0.95169        64     i  g1       1 
     746        5       -3        6   90.000    0.000    0.000  143.850  0.85160       159     i  g1       1 
     747        4       -3        5   90.000    0.000    0.000  143.750  1.02268       533     i  g1       1 
     748        4       -3        7   90.000    0.000    0.000  144.050  0.88791       380     i  g1       1 
     749        4       -3        4   90.000    0.000    0.000  144.350  1.08997        68     i  g1       1 
     750        5       -3        4   90.000    0.000    0.000  144.450  0.94924       270     i  g1       1 
     751        5       -1       -2   90.000    0.000    0.000  144.450  1.13884       993     i  g1       1 
     752        4       -2        0   90.000    0.000    0.000  144.650  1.37189      1935     i  g1       1 
     753        3       -3        6   90.000    0.000    0.000  144.850  1.06208       654     i  g1       1 
     754        3       -3        5   90.000    0.000    0.000  145.050  1.15790        45     i  g1       1 
     755        7       -2        1   90.000    0.000    0.000  145.050  0.81521        90     i  g1       1 
     756        5       -3        8   90.000    0.000    0.000  145.150  0.75826        40     i  g1       1 
     757        3       -3        7   90.000    0.000    0.000  145.350  0.97433       142     i  g1       1 
     758        6       -2        0   90.000    0.000    0.000  145.450  0.95120       320     i  g1       1 
     759        3        2       -5   90.000    0.000    0.000  146.250  1.27084      1883     i  g1       1 
     760        7        0       -3   90.000    0.000    0.000  145.850  0.82207        44     i  g1       1 
     761        3       -3        4   90.000    0.000    0.000  145.950  1.26035      1618     i  g1       1 
     762        2       -1       -1   90.000    0.000    0.000  146.150  2.62889     13489     i  g1       1 
     763        3       -3        8   90.000    0.000    0.000  146.350  0.89653       171     i  g1       1 
     764        2       -1       -1   90.000    0.000    0.000  146.350  2.63067       137     i  g1       1 
     765        3        2       -5   90.000    0.000    0.000  146.450  1.27075      2722     i  g1       1 
     766        1       -2        9   90.000    0.000    0.000  146.650  0.95231       690     i  g1       1 
     767        4       -3        9   90.000    0.000    0.000  146.550  0.77106        38     i  g1       1 
     768        8       -1       -1   90.000    0.000    0.000  147.050  0.73477        27     i  g1       1 
     769        5       -3        2   90.000    0.000    0.000  147.250  1.02766       280     i  g1       1 
     770        2       -2        1   90.000    0.000    0.000  147.250  2.24501        59     i  g1       1 
     771        3       -3        3   90.000    0.000    0.000  147.650  1.36254        48     i  g1       1 
     772        7       -1       -2   90.000    0.000    0.000  147.650  0.83063        52     i  g1       1 
     773        5       -2       -1   90.000    0.000    0.000  148.250  1.12229      1284     i  g1       1 
     774        3       -1       -2   90.000    0.000    0.000  148.350  1.76736      2831     i  g1       1 
     775        2       -3        7   90.000    0.000    0.000  148.950  1.05823       739     i  g1       1 
     776        2       -3        5   90.000    0.000    0.000  148.950  1.30259      3106     i  g1       1 
     777        7       -3        2   90.000    0.000    0.000  149.450  0.78054        48     i  g1       1 
     778        6        0       -4   90.000    0.000    0.000  149.850  0.91726       164     i  g1       1 
     779        6       -3        1   90.000    0.000    0.000  149.950  0.90715       308     i  g1       1 
     780        2       -3        8   90.000    0.000    0.000  150.150  0.96118        99     i  g1       1 
     781        3       -3        2   90.000    0.000    0.000  150.150  1.45563      1765     i  g1       1 
     782        7       -2       -1   90.000    0.000    0.000  150.350  0.82277        69     i  g1       1 
     783        4       -3        1   90.000    0.000    0.000  150.450  1.25465      1201     i  g1       1 
     784        0       -1        2   90.000    0.000    0.000  150.750  4.07521      4375     i  g1       1 
     785        5       -1       -3   90.000    0.000    0.000  150.650  1.10141        51     i  g1       1 
     786        6       -1       -3   90.000    0.000    0.000  150.750  0.93990       216     i  g1       1 
     787        5       -4        5   90.000    0.000    0.000  151.350  0.85984       159     i  g1       1 
     788        5       -4        7   90.000    0.000    0.000  151.550  0.77471        67     i  g1       1 
     789        4        0       -4   90.000    0.000    0.000  151.750  1.25462      2178     i  g1       1 
     790        2       -3        9   90.000    0.000    0.000  152.050  0.87833       157     i  g1       1 
     791        4       -4        6   90.000    0.000    0.000  151.950  0.90375       249     i  g1       1 
     792        1       -2        2   90.000    0.000    0.000  152.150  2.62087      4113     i  g1       1 
     793        4       -4        5   90.000    0.000    0.000  152.250  0.96235        80     i  g1       1 
     794        2       -3        3   90.000    0.000    0.000  152.550  1.60582      7610     i  g1       1 
     795        5       -3        0   90.000    0.000    0.000  152.550  1.06799       919     i  g1       1 
     796        4       -1       -3   90.000    0.000    0.000  152.650  1.32263      1197     i  g1       1 
     797        6       -2       -2   90.000    0.000    0.000  152.850  0.93959       215     i  g1       1 
     798        4       -4        4   90.000    0.000    0.000  153.050  1.01900       866     i  g1       1 
     799        5       -2       -2   90.000    0.000    0.000  153.050  1.10441        40     i  g1       1 
     800        4       -4        8   90.000    0.000    0.000  153.150  0.79394        64     i  g1       1 
     801        2       -2        0   90.000    0.000    0.000  153.550  2.33048     11036     i  g1       1 
     802        4        1       -5   90.000    0.000    0.000  154.350  1.14975      2128     i  g1       1 
     803        3       -4        6   90.000    0.000    0.000  154.450  0.99559        25     i  g1       1 
     804        3       -4        7   90.000    0.000    0.000  154.750  0.92252       306     i  g1       1 
     805        3       -4        5   90.000    0.000    0.000  154.850  1.07394      1005     i  g1       1 
     806        6       -4        2   90.000    0.000    0.000  154.750  0.84984       130     i  g1       1 
     807        4       -2       -2   90.000    0.000    0.000  155.050  1.32737      2302     i  g1       1 
     808        2       -3        2   90.000    0.000    0.000  155.850  1.75699      1700     i  g1       1 
     809        6       -3       -1   90.000    0.000    0.000  155.850  0.91506       158     i  g1       1 
     810        4       -4        2   90.000    0.000    0.000  156.450  1.11748       705     i  g1       1 
     811        1       -3        6   90.000    0.000    0.000  156.650  1.26035      2239     i  g1       1 
     812        5       -4        1   90.000    0.000    0.000  157.150  0.99097       379     i  g1       1 
     813        1       -3        5   90.000    0.000    0.000  157.450  1.42498        42     i  g1       1 
